Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
115;19662;Critical Reviews in Microbiology;journal;15497828, 1040841X;0.956;Q1;76;11;36;2019;97;36;2.88;183.55;United Kingdom;Taylor & Francis;1971-ongoing;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q2)"
116;19706;FEMS Microbiology Letters;journal;03781097;0.955;Q2;134;513;1719;11960;3411;1693;1.91;23.31;United Kingdom;Oxford University Press;1977-ongoing;"Genetics (Q2); Microbiology (Q2); Molecular Biology (Q3)"
117;110112;Journal of immunotherapy (Hagerstown, Md. : 1997);journal;15249557;0.953;Q2;89;77;237;2772;639;219;2.78;36;United States;Lippincott Williams & Wilkins Ltd.;1994-ongoing;"Pharmacology (Q1); Cancer Research (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
118;20775;Developmental and Comparative Immunology;journal;0145305X;0.949;Q2;98;81;204;2884;508;192;2.09;35.6;United Kingdom;Elsevier Ltd.;1977-ongoing;"Developmental Biology (Q2); Immunology (Q2)"
119;29663;Journal of Theoretical Biology;journal;10958541, 00225193;0.948;Q1;139;243;699;9320;1139;663;1.66;38.35;United States;Elsevier Inc.;1961-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q1); Medicine (miscellaneous) (Q1); Modeling and Simulation (Q1); Applied Mathematics (Q2); Statistics and Probability (Q2)"
120;22995;Parassitologia;journal;00482951;0.945;Q2;40;40;186;682;220;185;0.36;17.05;Italy;Lombardo Editore;1971, 1973-2008, 2010;Parasitology (Q2)
121;14957;Applied Microbiology and Biotechnology;journal;14320614, 01757598;0.937;Q1;198;231;854;8209;1740;847;1.9;35.54;Germany;Springer Verlag;1984-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
122;22941;Microbial Pathogenesis;journal;10961208, 08824010;0.936;Q2;64;63;217;2072;448;216;2.01;32.89;Netherlands;Elsevier BV;1986-ongoing;"Infectious Diseases (Q2); Microbiology (Q2)"
123;14944;Antonie van Leeuwenhoek, International Journal of General and Molecular Microbiology;journal;00036072, 15729699;0.924;Q2;98;93;240;6242;502;233;1.14;67.12;Netherlands;Kluwer Academic Publishers;1934-1939, 1941-1944, 1946-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q2); Molecular Biology (Q3)"
124;16117;Pharmaceutical biotechnology;journal;10780467;0.918;Q1;26;16;17;1346;61;17;0;84.13;United States;Kluwer Academic/Plenum Publishers;1993, 1995-1999, 2002;"Applied Microbiology and Biotechnology (Q1); Pharmaceutical Science (Q1)"
125;19631;Archives of Virology, Supplement;journal;09391983;0.917;Q2;39;0;63;0;133;63;1.98;0;Germany;Springer Verlag;1990-2001, 2004-2005, 2008;Immunology and Microbiology (miscellaneous)  (Q2)
126;22100;European Cytokine Network;journal;11485493, 19524005;0.914;Q2;58;62;267;2387;569;267;2.22;38.5;France;John Libbey Eurotext;1990-ongoing;"Clinical Biochemistry (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
127;51565;International Dairy Journal;journal;09586946;0.908;Q1;126;105;332;3772;642;329;1.84;35.92;Netherlands;Elsevier BV;1991-ongoing;"Applied Microbiology and Biotechnology (Q1); Food Science (Q1)"
128;20217;Journal of Applied Microbiology;journal;13652672, 13645072;0.905;Q1;140;271;789;8649;1553;780;1.84;31.92;United Kingdom;Blackwell Publishing Inc.;1938-1942, 1944-1953, 1973-1975, 1997-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
129;19537;Veterinary Parasitology;journal;03044017;0.894;Q2;109;244;716;5890;1098;697;1.53;24.14;Netherlands;Elsevier BV;1975-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Parasitology (Q2)"
130;15609;Enzyme and Microbial Technology;journal;01410229;0.883;Q1;132;251;599;8047;1187;597;1.91;32.06;Netherlands;Elsevier BV;1979-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Biochemistry (Q2)"
131;20223;Journal of Eukaryotic Microbiology;journal;10665234, 15507408;0.872;Q2;72;68;422;2363;644;416;1.45;34.75;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;Microbiology (Q2)
132;22421;Journal of Clinical Virology;journal;13866532;0.858;Q2;97;111;257;3193;659;249;2.74;28.77;Netherlands;Elsevier BV;1998-ongoing;"Infectious Diseases (Q2); Virology (Q2)"
133;20825;Immunology Letters;journal;01652478;0.857;Q2;85;151;509;4937;1026;495;1.91;32.7;Netherlands;Elsevier BV;1979-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
134;19718;Geomicrobiology Journal;journal;01490451, 15210529;0.855;Q2;69;33;71;1470;129;70;1.84;44.55;United Kingdom;Taylor & Francis;1978-1981, 1983-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Environmental Chemistry (Q2); Microbiology (Q2)"
135;14923;Advances in Biochemical Engineering/Biotechnology;book series;07246145, 16168542;0.854;Q1;75;32;72;3013;187;72;2.53;94.16;Germany;Springer Verlag;1983-ongoing;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Bioengineering (Q2); Biotechnology (Q2)"
136;22444;Journal of Parasitology;journal;00223395;0.849;Q2;85;257;755;6152;1050;745;1.36;23.94;United States;American Society of Parasitology;1945-ongoing;"Medicine (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Parasitology (Q2)"
137;15461;Biotechnology Advances;journal;07349750;0.845;-;161;14;61;1489;158;58;2.77;106.36;Netherlands;Elsevier BV;1983-ongoing;Biotechnology (Q2)
138;20612;Journal of Food Safety;journal;01496085;0.842;Q2;37;21;63;496;78;62;1.13;23.62;United States;Wiley-Blackwell;1977-1978, 1980-ongoing;"Food Science (Q1); Microbiology (Q2); Parasitology (Q2)"
139;36550;Journal of Human Virology;journal;10909508;0.84;Q2;29;5;109;176;174;102;1.49;35.2;United States;Lippincott Williams & Wilkins Ltd.;1997-2002;Virology (Q2)
140;20882;Veterinary Microbiology;journal;03781135;0.838;Q2;114;246;630;7447;1127;613;1.71;30.27;Netherlands;Elsevier BV;1976-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Microbiology (Q2)"
141;17778;Medical and Veterinary Entomology;journal;0269283X, 13652915;0.831;Q2;74;65;198;1880;284;195;1.48;28.92;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Parasitology (Q2)"
142;20235;Journal of Microbiological Methods;journal;01677012;0.829;Q2;120;144;378;4265;731;366;1.91;29.62;Netherlands;Elsevier BV;1983-ongoing;"Microbiology (medical) (Q1); Microbiology (Q2); Molecular Biology (Q3)"
143;21100298690;Journal of Immunology Research;journal;23147156, 23148861;0.826;Q2;64;31;52;1047;76;51;1.62;33.77;Egypt;Hindawi Publishing Corporation;2014-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
144;20491;Journal of Medical Entomology;journal;00222585;0.824;Q2;87;149;451;3897;578;449;1.27;26.15;United States;Oxford University Press;1964-ongoing;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
145;17689;Avian Pathology;journal;03079457, 14653338;0.82;Q2;71;68;227;2363;330;216;1.51;34.75;United Kingdom;Taylor & Francis;1972-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
146;40575;Journal of Medical and Veterinary Mycology, Supplement;journal;09668454;0.82;Q2;25;0;12;0;19;11;1.73;0;United Kingdom;Taylor & Francis;1992, 1994, 1998, 2001;"Immunology (Q2); Microbiology (Q2)"
147;25711;Biodegradation;journal;09239820, 15729729;0.813;Q2;71;40;138;1394;208;133;1.48;34.85;Netherlands;Kluwer Academic Publishers;1990-ongoing;"Environmental Engineering (Q1); Pollution (Q1); Bioengineering (Q2); Environmental Chemistry (Q2); Microbiology (Q2)"
148;13845;Bulletin of Mathematical Biology;journal;00928240, 15229602;0.809;Q2;78;48;150;1676;223;147;1.48;34.92;United States;Springer New York LLC;1973-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Pharmacology (Q1); Computational Theory and Mathematics (Q2); Immunology (Q2); Mathematics (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2)"
149;19303;Xenotransplantation;journal;13993089, 0908665X;0.802;Q2;56;50;117;1585;273;106;2.58;31.7;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Transplantation (Q1); Immunology (Q2)"
150;21875;Experimental Parasitology;journal;00144894, 10902449;0.79;Q2;68;100;318;3192;469;315;1.32;31.92;United States;Elsevier Inc.;1951-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2); Parasitology (Q2)"
151;21100205998;Pathogens and Global Health;journal;20477724, 20477732;0.789;Q2;63;125;296;2708;370;292;1.22;21.66;United Kingdom;Maney Publishing;2012-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Infectious Diseases (Q2); Microbiology (Q2); Parasitology (Q2)"
152;16078;Journal of Biotechnology;journal;01681656;0.786;Q1;140;184;606;6626;1237;590;2.12;36.01;Netherlands;Elsevier BV;1984-ongoing;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biotechnology (Q2)"
153;21244;International Archives of Allergy and Immunology;journal;14230097, 10182438;0.784;Q2;94;143;647;4665;1330;637;2.03;32.62;Switzerland;S. Karger AG;1992-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
154;21357;Scandinavian Journal of Immunology;journal;03009475, 13653083;0.781;Q2;82;154;527;6205;986;509;1.88;40.29;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2)"
155;21284;Journal of Reproductive Immunology;journal;01650378;0.772;Q2;79;81;129;3376;309;123;2.71;41.68;Netherlands;Elsevier BV;1979-ongoing;"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
156;19624;Archives of Virology;journal;03048608, 14328798;0.769;Q2;102;198;622;6377;1153;610;1.91;32.21;Germany;Springer Verlag;1975-ongoing;"Medicine (miscellaneous) (Q1); Virology (Q2)"
157;120011;Genetic Analysis - Biomolecular Engineering;journal;10503862;0.768;Q1;25;0;50;0;133;48;0;0;Netherlands;Elsevier BV;1987, 1991-1999;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Genetics (Q3)"
158;19600;Advances in Applied Microbiology;book series;00652164;0.766;Q2;60;8;33;970;34;31;1.1;121.25;United States;Elsevier Inc.;1959-1984, 1986-1993, 1995-1997, 2000-ongoing;Applied Microbiology and Biotechnology (Q2)
159;19617;Antiviral Research;journal;01663542;0.766;Q2;108;92;212;3858;548;208;2.71;41.93;Netherlands;Elsevier BV;1959, 1981-ongoing;"Pharmacology (Q1); Virology (Q2)"
160;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;0.761;Q2;127;62;72;3293;209;67;2.54;53.11;United States;Elsevier Inc.;1987-ongoing;"Endocrine and Autonomic Systems (Q2); Immunology (Q2); Behavioral Neuroscience (Q3)"
161;38062;Exercise Immunology Review;journal;10775552;0.754;Q2;49;5;19;846;50;16;2.45;169.2;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Immunology (Q2); Sports Science (Q2)"
162;20241;Journal of Virological Methods;journal;01660934;0.738;Q2;91;176;469;4366;969;466;2.01;24.81;Netherlands;Elsevier BV;1980-ongoing;Virology (Q2)
163;20649;Annals of Allergy, Asthma and Immunology;journal;15344436, 10811206;0.714;-;100;251;678;6300;1360;564;2.15;25.1;United States;American College of Allergy, Asthma, & Immunology;1995-ongoing;"Pulmonary and Respiratory Medicine (Q1); Immunology and Allergy (Q2)"
164;21288;Acta Tropica;journal;0001706X;0.711;Q2;89;123;320;2999;424;313;1.32;24.38;Netherlands;Elsevier BV;1947-1949, 1951-ongoing;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
165;4000148706;Clinical and Vaccine Immunology;journal;1556679X, 15566811;0.71;Q2;98;247;625;7632;1152;591;1.9;30.9;United States;American Society for Microbiology;2006-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Clinical Biochemistry (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
166;20233;Journal of Medical Microbiology;journal;00222615;0.701;Q2;105;171;510;5270;867;446;1.98;30.82;United Kingdom;Society for General Microbiology;1968-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Microbiology (Q2)"
167;16134;Process Biochemistry;journal;13595113;0.701;Q2;137;213;487;4988;666;484;1.26;23.42;United Kingdom;Elsevier Applied Science;1950, 1953-1955, 1973-1975, 1979-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biochemistry (Q3)"
168;20888;Virus Research;journal;01681702;0.699;Q2;104;187;367;6644;634;360;1.64;35.53;Netherlands;Elsevier BV;1984-ongoing;"Cancer Research (Q2); Infectious Diseases (Q2); Virology (Q2)"
169;31054;Immunotechnology : an international journal of immunological engineering;journal;13802933;0.698;Q2;26;0;12;0;32;10;0;0;Netherlands;Elsevier BV;1995-1999;Immunology (Q2)
170;20644;Allergy: European Journal of Allergy and Clinical Immunology, Supplement;journal;01081675;0.694;Q3;46;49;171;2197;345;165;2.61;44.84;United Kingdom;Blackwell Publishing Inc.;1989, 1991, 1993-2002, 2004-2006;"Immunology and Allergy (Q2); Immunology (Q3)"
171;22432;International Immunopharmacology;journal;15675769;0.69;Q3;98;177;199;7377;378;196;1.93;41.68;Netherlands;Elsevier BV;2001-ongoing;"Immunology and Allergy (Q2); Pharmacology (Q2); Immunology (Q3)"
172;19717;Food Microbiology;journal;07400020, 10959998;0.689;Q2;103;70;224;2065;296;217;1.04;29.5;United States;Elsevier Inc.;1984-ongoing;"Food Science (Q1); Microbiology (Q2)"
173;21100241668;Pathogens and Disease;journal;2049632X;0.68;Q2;94;103;413;3016;730;405;1.88;29.28;United Kingdom;Oxford University Press;2013-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Immunology and Allergy (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2)"
174;24899;Photodermatology Photoimmunology and Photomedicine;journal;09054383, 16000781;0.678;Q3;56;64;158;1279;194;142;1.34;19.98;United Kingdom;Blackwell Publishing Inc.;1990-ongoing;"Dermatology (Q1); Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
175;9500153922;American Journal of Reproductive Immunology;journal;10467408;0.669;Q3;85;94;300;3296;577;286;1.56;35.06;United Kingdom;Blackwell Publishing Inc.;1980-1984, 1989-ongoing;"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
176;22383;International Journal of Medical Microbiology;journal;14384221, 16180607;0.658;Q2;82;94;282;3441;391;273;1.83;36.61;Netherlands;Elsevier BV;2000-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Infectious Diseases (Q2); Microbiology (Q2)"
177;19666;Current Microbiology;journal;03438651, 14320991;0.655;Q2;79;157;457;3810;598;457;1.22;24.27;Germany;Springer Verlag;1978-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Microbiology (Q2)"
178;20254;Letters in Applied Microbiology;journal;02668254, 1472765X;0.647;Q2;98;199;561;3630;739;549;1.26;18.24;United Kingdom;Blackwell Publishing Inc.;1985-ongoing;Applied Microbiology and Biotechnology (Q2)
179;20340;Parasitology Research;journal;14321955, 09320113;0.643;Q3;84;210;548;4856;615;546;1.11;23.12;Germany;Springer Verlag;1987-ongoing;"Insect Science (Q1); Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q3)"
180;19781;Scandinavian Journal of Rheumatology;journal;15027732, 03009742;0.642;Q3;72;78;246;2112;445;223;2.04;27.08;United Kingdom;Taylor & Francis;1959-1962, 1964, 1972-ongoing;"Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Rheumatology (Q2); Immunology (Q3)"
181;19520;Veterinary Immunology and Immunopathology;journal;01652427;0.64;Q3;86;188;443;6162;769;434;1.65;32.78;Netherlands;Elsevier BV;1979-ongoing;"Veterinary (miscellaneous) (Q1); Immunology (Q3)"
182;19633;BMC Microbiology;journal;14712180;0.637;Q2;94;39;35;1056;36;35;1.03;27.08;United Kingdom;BioMed Central;2001-ongoing;"Microbiology (Q2); Microbiology (medical) (Q2)"
183;15577;Critical Reviews in Biotechnology;journal;15497801, 07388551;0.634;Q2;79;13;30;1957;69;29;1.47;150.54;United Kingdom;Taylor & Francis;1983-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2)"
184;17398;Current Issues in Molecular Biology;journal;14673037, 14673045;0.631;Q2;49;12;41;1056;56;41;1.69;88;United Kingdom;Caister Academic Press;1999-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q2); Microbiology (medical) (Q2); Molecular Biology (Q3)"
185;20805;Immunobiology;journal;01712985;0.631;Q3;82;67;177;2833;223;170;1.21;42.28;Netherlands;Elsevier BV;1979-ongoing;"Hematology (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
186;13882;European Journal of Protistology;journal;09324739;0.63;Q3;44;49;115;1481;125;113;0.96;30.22;Netherlands;Elsevier BV;1990, 1993-ongoing;Microbiology (Q3)
187;17687;Avian Diseases;journal;00052086;0.628;Q2;72;146;381;3562;430;380;1.13;24.4;United States;American Association of Avian Pathologists Inc.;1963, 1965-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q2); Immunology and Microbiology (miscellaneous)  (Q2)"
188;26785;Annals of Clinical and Laboratory Science;journal;00917370;0.624;Q3;50;61;129;1507;240;123;2.37;24.7;United States;Institute for Clinical Science;1971-ongoing;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Clinical Biochemistry (Q2); Hematology (Q2); Immunology and Allergy (Q2); Pathology and Forensic Medicine (Q2); Immunology (Q3); Microbiology (Q3); Molecular Biology (Q3)"
189;21301;Medical Microbiology and Immunology;journal;14321831, 03008584;0.622;Q3;54;43;95;1195;151;94;1.53;27.79;Germany;Springer Verlag;1971-ongoing;"Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Microbiology (medical) (Q2); Immunology (Q3)"
190;19764;Intervirology;journal;03005526, 14230100;0.619;Q2;57;52;150;1744;302;145;1.72;33.54;Switzerland;S. Karger AG;1973-ongoing;"Infectious Diseases (Q2); Virology (Q2)"
191;24622;Biofouling;journal;10292454, 08927014;0.618;Q2;77;32;119;1289;182;119;1.41;40.28;United Kingdom;Taylor & Francis;1988-ongoing;"Water Science and Technology (Q1); Applied Microbiology and Biotechnology (Q2); Aquatic Science (Q2)"
192;20186;Transfusion;journal;00411132, 15372995;0.611;Q3;122;266;822;480;1397;623;2.08;1.8;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Hematology (Q2); Immunology and Allergy (Q2); Immunology (Q3)"
193;22410;Inflammation Research;journal;1420908X, 10233830;0.597;Q3;82;145;470;3756;720;460;1.55;25.9;Switzerland;Birkhauser Verlag;1995-ongoing;"Pharmacology (Q2); Immunology (Q3)"
194;21378;Viral Immunology;journal;08828245;0.594;Q2;56;59;124;3136;185;117;1.69;53.15;United States;Mary Ann Liebert Inc.;1987, 1989-ongoing;"Virology (Q2); Immunology (Q3); Molecular Medicine (Q3)"
195;16104;Molecular Biotechnology;journal;10736085;0.591;Q2;73;79;219;3099;264;218;1.08;39.23;United States;Humana Press, Inc.;1994-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2); Biochemistry (Q3); Molecular Biology (Q3)"
196;19600161903;Molecular Oral Microbiology;journal;20411006;0.587;Q3;69;66;187;2044;296;187;1.57;30.97;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2010-ongoing;"Dentistry (miscellaneous) (Q1); Microbiology (medical) (Q2); Immunology (Q3); Microbiology (Q3)"
197;61687;Antiviral Chemistry and Chemotherapy, Supplement;journal;13502816;0.586;Q2;11;0;17;0;32;17;1.88;0;Switzerland;World Health Organization;1993-1995, 1997, 2001;"Pharmacology (Q2); Virology (Q2)"
198;19649;Canadian Journal of Microbiology;journal;00084166, 14803275;0.581;Q2;82;132;457;4545;548;454;1.14;34.43;Canada;NRC Research Press;1954-1962, 1964-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Genetics (Q3); Immunology (Q3); Microbiology (Q3); Molecular Biology (Q3)"
199;15702;Pediatric Allergy and Immunology, Supplement;journal;09065784, 16005562;0.575;Q3;27;12;37;237;75;35;2.22;19.75;United Kingdom;Blackwell Publishing Inc.;1993-2002, 2004;"Pediatrics, Perinatology and Child Health (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
200;20887;Virus Genes;journal;1572994X, 09208569;0.575;Q3;52;68;200;2401;237;196;1.3;35.31;Netherlands;Kluwer Academic Publishers;1987-ongoing;"Medicine (miscellaneous) (Q1); Genetics (Q3); Molecular Biology (Q3); Virology (Q3)"
201;16052;International Biodeterioration and Biodegradation;journal;09648305;0.572;Q3;85;68;194;1655;136;179;0.58;24.34;Netherlands;Elsevier BV;1992-ongoing;"Waste Management and Disposal (Q1); Biomaterials (Q3); Microbiology (Q3)"
202;14688;Inflammation;journal;03603997;0.568;Q3;51;38;136;1324;191;136;1.33;34.84;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Immunology and Allergy (Q2); Immunology (Q3)"
203;29151;Cancer Immunity;journal;14249634;0.565;Q3;47;18;11;561;15;9;1.67;31.17;Switzerland;Cancer Research Institute;2001-2013;"Cancer Research (Q3); Immunology (Q3)"
204;22994;Parasitology International;journal;13835769;0.564;Q3;55;39;100;1272;108;99;0.99;32.62;Netherlands;Elsevier BV;1997-ongoing;"Infectious Diseases (Q2); Parasitology (Q3)"
205;21100451659;Infectious Diseases;journal;23744235, 23744243;0.558;Q2;68;257;534;4706;693;506;1.13;18.31;United Kingdom;Taylor and Francis Ltd.;2015-ongoing;"Medicine (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
206;21336;NeuroImmunoModulation;journal;14230216, 10217401;0.55;Q3;58;41;134;1809;208;132;1.37;44.12;Switzerland;S. Karger AG;1994-2002, 2004-ongoing;"Endocrinology (Q2); Neurology (Q2); Endocrine and Autonomic Systems (Q3); Immunology (Q3)"
207;14307;Systematic Parasitology;journal;15735192, 01655752;0.549;Q3;44;65;185;1901;128;184;0.7;29.25;Netherlands;Kluwer Academic Publishers;1979-ongoing;Parasitology (Q3)
208;19186;Clinical and Experimental Rheumatology;journal;0392856X, 1593098X;0.548;Q3;87;239;689;6254;1021;494;1.75;26.17;Italy;Pacini Editore SpA;1983-ongoing;"Immunology and Allergy (Q2); Rheumatology (Q2); Immunology (Q3)"
209;22423;Journal of Helminthology;journal;0022149X, 14752697;0.546;Q3;45;56;176;1452;147;176;0.78;25.93;United Kingdom;Cambridge University Press;1923-1943, 1945-ongoing;"Medicine (miscellaneous) (Q1); Animal Science and Zoology (Q2); Parasitology (Q3)"
210;20229;Journal of General and Applied Microbiology;journal;00221260;0.542;Q2;47;42;116;1123;114;116;1.04;26.74;Japan;Microbiology Research Foundation;1973-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Microbiology (Q3)"
211;16803;Antiviral Chemistry and Chemotherapy;journal;09563202;0.529;Q3;46;35;108;1389;222;107;1.92;39.69;United Kingdom;SAGE Publications Inc.;2017-ongoing, 1991-ongoing;"Medicine (miscellaneous) (Q1); Drug Discovery (Q2); Pharmacology (Q2); Virology (Q3)"
212;24562;Mathematical Biosciences;journal;00255564;0.529;Q2;82;76;198;2013;222;196;1.11;26.49;Netherlands;Elsevier BV;1967-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Modeling and Simulation (Q2); Applied Mathematics (Q3); Statistics and Probability (Q3)"
213;25934;Cytokines, Cellular and Molecular Therapy;journal;14660830, 13684736;0.528;Q3;26;21;55;776;86;55;1.31;36.95;United Kingdom;Taylor & Francis;1997-2000, 2002;"Pharmacology (Q2); Immunology (Q3); Immunology and Allergy (Q3)"
214;19661;Contributions to microbiology;journal;14209519;0.515;Q2;34;0;102;0;126;102;1.29;0;Switzerland;S. Karger AG;1999-2001, 2003-2011;"Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
215;16085;Journal of Industrial Microbiology and Biotechnology;journal;14765535, 13675435;0.514;Q2;97;120;405;3274;362;403;0.84;27.28;Germany;Springer Verlag;1996-ongoing;"Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2)"
216;12100157191;Innate immunity;journal;17534259, 17534267;0.51;Q3;63;49;213;1990;222;193;1.98;40.61;United Kingdom;SAGE Publications;1996-1997, 1999, 2008-ongoing;"Infectious Diseases (Q2); Cell Biology (Q3); Immunology (Q3); Microbiology (Q3); Molecular Biology (Q4)"
217;27005;Journal of the American Society of Brewing Chemists;journal;03610470;0.509;Q2;36;38;122;693;90;119;0.62;18.24;United States;American Society of Brewing Chemists;1994-ongoing;"Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2); Food Science (Q2)"
218;33758;Experimental and Clinical Immunogenetics;journal;02549670;0.507;Q3;30;0;78;0;97;77;1.46;0;Switzerland;Karger AG;1984-2001;"Genetics (Q3); Genetics (clinical) (Q3); Immunology (Q3)"
219;36479;International Journal of Immunopharmacology;journal;01920561;0.506;Q3;46;0;203;0;330;194;1.68;0;Netherlands;Elsevier BV;1979-2000;"Pharmacology (Q2); Immunology (Q3)"
220;20270;Microbiology and Immunology;journal;03855600, 13480421;0.497;Q3;65;122;419;3204;490;414;1.25;26.26;United States;Wiley-Blackwell;1957-1967, 1970-ongoing;"Immunology (Q3); Microbiology (Q3); Virology (Q3)"
221;15775;Mycoses, Supplement;journal;09437312;0.496;Q3;25;11;64;220;64;63;0.15;20;United Kingdom;Blackwell Publishing Inc.;1992, 1994-2000, 2002-2005;"Immunology (Q3); Microbiology (Q3)"
222;110291;Applied Biochemistry and Biotechnology;journal;02732289;0.495;Q2;97;175;515;3971;506;511;0.93;22.69;United States;Humana Press, Inc.;1981-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2); Environmental Engineering (Q2); Biochemistry (Q3); Molecular Biology (Q4)"
223;20809;Immunological Investigations;journal;15324311, 08820139;0.49;Q3;42;19;101;725;122;100;1.33;38.16;United States;Marcel Dekker Inc.;1972-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q3)"
